Faculty Name,Citation Link
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:u9iWguZQMMsC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:IjCSPb-OGe4C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:WbkHhVStYXYC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:NhqRSupF_l8C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:OU6Ihb5iCvQC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:J_g5lzvAfSwC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:zYLM7Y9cAGgC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:NMxIlDl6LWMC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:BrmTIyaxlBUC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:4TOpqqG69KYC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:p2g8aNsByqUC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:ZeXyd9-uunAC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:ULOm3_A8WrAC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:4JMBOYKVnBMC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:e5wmG9Sq2KIC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:fPk4N6BV_jEC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:eQOLeE2rZwMC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:ns9cj8rnVeAC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:iH-uZ7U-co4C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:tS2w5q8j5-wC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:lSLTfruPkqcC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:pyW8ca7W8N0C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:M05iB0D1s5AC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:qxL8FJ1GzNcC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:SP6oXDckpogC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:UxriW0iASnsC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:roLk4NBRz8UC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:UebtZRa9Y70C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:M3ejUd6NZC8C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:vRqMK49ujn8C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:VOx2b1Wkg3QC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:yD5IFk8b50cC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:RHpTSmoSYBkC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:O3NaXMp0MMsC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:3fE2CSJIrl8C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:l7t_Zn2s7bgC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:-f6ydRqryjwC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:bEWYMUwI8FkC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:_xSYboBqXhAC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:L8Ckcad2t8MC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:j3f4tGmQtD8C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:NaGl4SEjCO4C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:dfsIfKJdRG4C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:WF5omc3nYNoC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:QIV2ME_5wuYC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:u-x6o8ySG0sC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:MXK_kJrjxJIC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:tOudhMTPpwUC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:hFOr9nPyWt4C
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&citation_for_view=PDz0F-YAAAAJ:9ZlFYXVOiuMC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:B3FOqHPlNUQC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:UeHWp8X0CEIC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=100&pagesize=100&citation_for_view=PDz0F-YAAAAJ:isC4tDSrTZIC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:hC7cP41nSMkC
Sandeep Kumar Garg,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PDz0F-YAAAAJ&cstart=20&pagesize=80&citation_for_view=PDz0F-YAAAAJ:D03iK_w7-QYC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:9yKSN-GCB0IC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:2osOgNQ5qMEC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:IjCSPb-OGe4C
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:d1gkVwhDpl0C
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:u-x6o8ySG0sC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:qjMakFHDy7sC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:UeHWp8X0CEIC
Chetan Gupta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=o1YlSAYAAAAJ&citation_for_view=o1YlSAYAAAAJ:u5HHmVD_uO8C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:olpn-zPbct0C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:blknAaTinKkC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:kRWSkSYxWN8C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:qUcmZB5y_30C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:eQOLeE2rZwMC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:JV2RwH3_ST0C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:_Qo2XoVZTnwC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:qjMakFHDy7sC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:hMod-77fHWUC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:wbdj-CoPYUoC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:9yKSN-GCB0IC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:R3hNpaxXUhUC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:YFjsv_pBGBYC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:u5HHmVD_uO8C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:XiVPGOgt02cC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:2osOgNQ5qMEC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:NMxIlDl6LWMC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:k_IJM867U9cC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:RHpTSmoSYBkC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:r0BpntZqJG4C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:YsMSGLbcyi4C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:maZDTaKrznsC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:iH-uZ7U-co4C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:e5wmG9Sq2KIC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:bnK-pcrLprsC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:5ugPr518TE4C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:4JMBOYKVnBMC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&cstart=20&pagesize=80&citation_for_view=B2L-1BwAAAAJ:qxL8FJ1GzNcC
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:j3f4tGmQtD8C
Shahbaz Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=B2L-1BwAAAAJ&citation_for_view=B2L-1BwAAAAJ:M3NEmzRMIkIC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:UeHWp8X0CEIC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:d1gkVwhDpl0C
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:MXK_kJrjxJIC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:UebtZRa9Y70C
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:7PzlFSSx8tAC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:u5HHmVD_uO8C
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:u-x6o8ySG0sC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:IjCSPb-OGe4C
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:QIV2ME_5wuYC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:0EnyYjriUFMC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:5nxA0vEk-isC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:4TOpqqG69KYC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:_kc_bZDykSQC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:qjMakFHDy7sC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:aqlVkmm33-oC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:M3ejUd6NZC8C
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:2osOgNQ5qMEC
Aparajita Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2c-EW9oAAAAJ&citation_for_view=2c-EW9oAAAAJ:dhFuZR0502QC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:ldfaerwXgEUC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:BqipwSGYUEgC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:lSLTfruPkqcC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:W7OEmFMy1HYC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:bEWYMUwI8FkC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:maZDTaKrznsC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:zYLM7Y9cAGgC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:8k81kl-MbHgC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:9ZlFYXVOiuMC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:j3f4tGmQtD8C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:ULOm3_A8WrAC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:hFOr9nPyWt4C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:J_g5lzvAfSwC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:4JMBOYKVnBMC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:Tyk-4Ss8FVUC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:Se3iqnhoufwC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:NMxIlDl6LWMC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:9yKSN-GCB0IC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:pqnbT2bcN3wC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:UeHWp8X0CEIC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:NaGl4SEjCO4C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:IjCSPb-OGe4C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:k_IJM867U9cC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:35N4QoGY0k4C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:a0OBvERweLwC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:qUcmZB5y_30C
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:isC4tDSrTZIC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:g5m5HwL7SMYC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&cstart=20&pagesize=80&citation_for_view=iMMhgycAAAAJ:QIV2ME_5wuYC
Peddoju Sateesh Kumar,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iMMhgycAAAAJ&citation_for_view=iMMhgycAAAAJ:3fE2CSJIrl8C
